chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Co-Ni-O,Co,Ni,O,Co2NiO4_38683_POSCAR,35,local_max_drop,6.5436637936,-0.12994979225175,-0.0651018564261869,-0.064847935825563,5.788626,12.332289,0.00968591
Co-Ni-O,Co,Ni,O,Co3NiO8_752738_POSCAR,35,local_max_drop,7.3365245255,-0.11679732528229,-0.0596820963447433,-0.0571152289375466,6.793078,13.314433,0.00753817
Co-Ni-O,Co,Ni,O,Co3NiO8_753483_POSCAR,35,local_max_drop,7.5661837119,-0.12196895635673,-0.0633147094772407,-0.0586542468794892,7.005726,13.731222,0.00787752
Co-Ni-O,Co,Ni,O,Co3NiO8_773140_POSCAR,35,local_max_drop,7.5526276254,-0.13087579475016,-0.0727972435737691,-0.0580785511763908,6.993174,13.706621,0.00942747
Co-Ni-O,Co,Ni,O,CoNiO2_1238777_POSCAR,35,global_gradient_fallback,3.6171996,-0.056974999957414,-0.0404092471995128,-0.0165657527579011,2.411466,7.385116,0.00997434
Co-Ni-O,Co,Ni,O,CoNiO3_1178424_POSCAR,35,global_gradient_fallback,5.5327049634,-0.07030716171072,-0.0450550405089261,-0.0252521212017938,5.107112,10.427021,0.00767468
Co-Ni-O,Co,Ni,O,Co_NiO2_2_754168_POSCAR,35,local_max_drop,6.4668875078,-0.13684533747057,-0.0674869552176587,-0.0693583822529112,5.969435,12.187596,0.01011443
Co-Ni-O,Co,Ni,O,Co_NiO2_2_863417_POSCAR,35,local_max_drop,7.6388741,-0.25527866857715,-0.1240653072459749,-0.131213361331175,6.757466,14.39634,0.0157023
Co-Ni-S,Co,Ni,S,Co3_Ni3S4_2_1226487_POSCAR,35,local_max_drop,8.5044415872,-0.16293955887036,-0.0921781074473029,-0.070761451423057,7.896981,14.882773,0.01157197
Co-Ni-S,Co,Ni,S,Co_NiS2_2_674858_POSCAR,35,global_gradient_fallback,8.4412051901,-0.099027710589077,-0.0882635550160859,-0.010764155572991,7.791882,15.908425,0.01031901
Co-Rh-O,Co,Rh,O,Co_RhO3_2_1226570_POSCAR,35,global_gradient_fallback,6.7147856876,-0.037379202165584,-0.0321934037949643,-0.0051857983706196,4.132176,12.654788,0.00461657
Co-Rh-S,Co,Rh,S,Co8RhS8_1188878_POSCAR,35,local_max_drop,8.4890131391,-0.14576792136149,-0.087884287155483,-0.0578836342060069,7.882655,14.855773,0.01082663
Co-Ru-O,Co,Ru,O,Co2RuO4_754049_POSCAR,35,local_max_drop,7.6305397759,-0.26961734804316,-0.1768148284924552,-0.0928025195507047,6.409653,14.955858,0.02211239
Co-Ru-O,Co,Ru,O,Co5RuO8_1329603_POSCAR,35,local_max_drop,7.4663917122,-0.61523680307866,-0.4155026690179353,-0.1997341340607246,7.167736,14.634128,0.05252382
Co-Ru-O,Co,Ru,O,Co5RuO8_530751_POSCAR,35,local_max_drop,6.5830054145,-0.67643697791417,-0.3884437837034098,-0.2879931942107602,5.529725,12.902691,0.05551548
Co-Ru-O,Co,Ru,O,Co7_RuO6_2_675115_POSCAR,35,local_max_drop,6.1671981749,-0.3989646069097,-0.2636089456340759,-0.135355661275624,5.692798,11.622797,0.04345036
Co-Ru-O,Co,Ru,O,Co7_RuO6_2_690550_POSCAR,35,local_max_drop,7.5930474598,-0.37054039058002,-0.2449538677799406,-0.1255865228000793,6.424886,14.309974,0.0328173
Co-Ru-O,Co,Ru,O,Co9Ru3O16_531333_POSCAR,35,local_max_drop,7.2233244597,-0.53711175904535,-0.3322963761117363,-0.2048153829336136,6.067593,14.157716,0.04363585
Co-Sc-O,Co,Sc,O,ScCoO3_1643785_POSCAR,35,local_max_drop,7.0147932629,-0.16895832563376,-0.0744113738444039,-0.094546951789356,6.263208,12.275888,0.01145862
Co-Sc-O,Co,Sc,O,ScCoO3_754124_POSCAR,35,local_max_drop,7.0161140422,-0.16460836974546,-0.0774552991531625,-0.0871530705922974,6.264388,12.2782,0.01216851
Co-Ta-O,Co,Ta,O,Ta2Co4O9_773173_POSCAR,35,local_max_drop,6.2380187105,-0.40923149015643,-0.2894168388715188,-0.1198146512849112,5.978101,12.735955,0.03929039
Co-Ta-O,Co,Ta,O,Ta2Co4O9_863438_POSCAR,35,local_max_drop,6.249516336,-0.20985425737504,-0.1481138987872047,-0.0617403585878352,5.98912,12.759429,0.02014494
Co-Ta-O,Co,Ta,O,Ta2Co4O9_885579_POSCAR,35,local_max_drop,6.2215644,-0.40520063964297,-0.2900734714347436,-0.1151271682082263,5.962333,12.702361,0.03949097
Co-Ta-S,Co,Ta,S,Ta9_CoS3_2_1189705_POSCAR,35,local_max_drop,4.8311029675,-0.21034912005602,-0.0972138120940278,-0.1131353079619921,4.164744,8.162898,0.02177662
Co-Ta-S,Co,Ta,S,Ta9_CoS3_2_29580_POSCAR,35,local_max_drop,14.9557302005,-0.42180701773642,-0.1922168239703999,-0.22959019376602,12.892871,25.270027,0.01404793
Co-Tc-O,Co,Tc,O,Co2TcO4_36069_POSCAR,35,local_max_drop,6.6165373009,-0.15685437293073,-0.0889880395399776,-0.0678663333907524,5.557891,12.968413,0.01266497
Co-Ti-O,Co,Ti,O,Ti2CoO5_1101114_POSCAR,35,local_max_drop,16.3575459742,-0.281127568187,-0.1543188688076822,-0.1268086993793178,15.793493,27.638612,0.01083492
Co-Ti-O,Co,Ti,O,Ti2CoO5_753066_POSCAR,35,local_max_drop,7.535498823,-0.1882982233947,-0.1017576519058604,-0.0865405714888396,7.275654,12.732395,0.01523825
Co-Ti-O,Co,Ti,O,Ti3Co3O_504734_POSCAR,35,local_max_drop,9.5466837051,-0.69050413040943,-0.1885342688138406,-0.5019698615955894,8.523825,16.706696,0.01831923
Co-Ti-O,Co,Ti,O,Ti6Co3O16_758898_POSCAR,35,local_max_drop,12.28957795,-0.26583274963843,-0.1475709326368283,-0.1182618170016016,11.865799,20.765149,0.01358091
Co-Ti-O,Co,Ti,O,TiCo3O8_1094102_POSCAR,35,local_max_drop,10.8964765784,-0.37286265783204,-0.2470686165787706,-0.1257940412532693,9.393514,18.411288,0.02572488
Co-Ti-O,Co,Ti,O,TiCo5O12_1306974_POSCAR,35,local_max_drop,7.1845412379,-0.14463604094709,-0.0747386825695493,-0.0698973583775406,6.19357,12.139397,0.01062003
Co-Ti-O,Co,Ti,O,TiCo5O12_756754_POSCAR,35,local_max_drop,7.1724533375,-0.15024789633633,-0.0802486189602446,-0.0699992773760853,6.183149,12.118973,0.01169781
Co-Ti-S,Co,Ti,S,Ti3CoS6_1208259_POSCAR,35,local_max_drop,8.064096152,-0.15859160648226,-0.0869620078162527,-0.0716295986660072,7.488089,14.112168,0.01154524
Co-V-O,Co,V,O,V2CoO4_2740702_POSCAR,35,local_max_drop,7.1633740922,-0.11495926728169,-0.0554940860012401,-0.0594651812804498,6.140035,12.535905,0.00827317
Co-V-O,Co,V,O,V2CoO4_2758056_POSCAR,35,local_max_drop,7.2619799218,-0.11479593698515,-0.0555361620531542,-0.0592597749319957,6.224554,12.708465,0.00816302
Co-V-O,Co,V,O,V2CoO4_758452_POSCAR,35,global_gradient_fallback,7.0388649811,-0.074438319666603,-0.0699604324843663,-0.0044778871822366,6.517468,12.774236,0.01044664
Co-V-O,Co,V,O,V2CoO6_1078719_POSCAR,35,global_gradient_fallback,11.027401267,-0.013504488753896,-0.0107902817202571,-0.0027142070336388,10.659821,18.011422,0.00093872
Co-V-O,Co,V,O,V2CoO7_1336251_POSCAR,35,local_max_drop,23.26011065,-0.19637571842094,-0.1358411784618023,-0.0605345399591376,21.759458,36.765981,0.00694249
Co-V-O,Co,V,O,V3CoO8_861494_POSCAR,35,local_max_drop,12.5184369013,-0.18956260496077,-0.1078396729393958,-0.0817229320213741,11.683874,20.44678,0.00991286
Co-V-O,Co,V,O,V_CoO2_2_530941_POSCAR,35,local_max_drop,6.5454380572,-0.5830196214154,-0.378747330945908,-0.2042722904694919,6.021803,12.829059,0.05192625
Co-Y-O,Co,Y,O,Y2Co2O5_1187759_POSCAR,35,local_max_drop,5.2787098,-0.11120926216849,-0.036349304930242,-0.0748599572382479,4.524608,9.237742,0.00713256
Co-Y-O,Co,Y,O,Y2Co2O7_1369302_POSCAR,35,local_max_drop,8.8038099807,-0.16284294789838,-0.073880720581089,-0.0889622273172909,7.589491,14.875403,0.00977351
Co-Y-O,Co,Y,O,YCoO3_1273178_POSCAR,35,local_max_drop,7.3879212889,-0.19506253512106,-0.0786602337232722,-0.1164023013977877,6.596358,12.928862,0.011716
Co-Y-O,Co,Y,O,YCoO3_1288734_POSCAR,35,local_max_drop,7.3321951596,-0.19695583826389,-0.0776216072663991,-0.1193342309974908,6.546603,12.831342,0.01156839
Co-Y-O,Co,Y,O,YCoO3_1330514_POSCAR,35,local_max_drop,8.9403438075,-0.2254860259603,-0.1008812952644404,-0.1246047306958596,7.398905,15.106098,0.01331313
Co-Y-O,Co,Y,O,YCoO3_22668_POSCAR,35,local_max_drop,7.461389468,-0.19880468757729,-0.0744147381272749,-0.124389949450015,6.174943,12.607175,0.01124817
Co-Y-O,Co,Y,O,Y_CoO2_2_1383697_POSCAR,35,local_max_drop,7.0342678091,-0.13580819254842,-0.0549191039767199,-0.0808890885717001,5.778149,12.309969,0.00854918
Co-Y-O,Co,Y,O,Y_CoO2_3_1045123_POSCAR,35,local_max_drop,8.0245770098,-0.28301120268084,-0.1315804101844514,-0.1514307924963885,6.591617,14.04301,0.01796077
Co-Zn-O,Co,Zn,O,Zn2Co3O8_1042827_POSCAR,35,local_max_drop,7.58213274,-0.16327896459031,-0.0986950722866069,-0.0645838923037031,6.998892,14.289404,0.0128285
Co-Zn-O,Co,Zn,O,Zn2Co9O13_1045890_POSCAR,35,local_max_drop,6.3959715405,-0.25096312772037,-0.1213252949936936,-0.1296378327266763,5.628455,12.536104,0.0175255
Co-Zn-O,Co,Zn,O,Zn3Co2O7_1376556_POSCAR,35,local_max_drop,12.198809441,-0.18876407106423,-0.120243250066838,-0.0685208209973919,11.260439,22.990064,0.00998093
Co-Zn-O,Co,Zn,O,Zn3Co9O16_765468_POSCAR,35,local_max_drop,7.199932019,-0.22660969911874,-0.1238168979950464,-0.1027928011236935,6.369171,13.569103,0.0167175
Co-Zn-O,Co,Zn,O,Zn4CoO5_1215675_POSCAR,35,local_max_drop,4.210201177,-0.15810693756491,-0.0992925753316122,-0.0588143622332977,3.88634,7.93461,0.02415321
Co-Zn-O,Co,Zn,O,Zn5Co19O32_861852_POSCAR,35,local_max_drop,7.4214641907,-0.45666445653094,-0.2449821336058038,-0.2116823229251362,6.565141,13.986606,0.03185099
Co-Zn-O,Co,Zn,O,ZnCo3O7_1044368_POSCAR,35,local_max_drop,7.19464815,-0.19336198703213,-0.1283652797662103,-0.0649967072659196,6.395243,13.056954,0.01851179
Co-Zn-O,Co,Zn,O,ZnCo3O7_1338829_POSCAR,35,local_max_drop,18.4852665,-0.40838001779792,-0.2848979112306832,-0.1234821065672368,15.746709,33.547336,0.01627546
Co-Zn-O,Co,Zn,O,ZnCo5O7_1370323_POSCAR,35,local_max_drop,6.597621888,-0.27221584712824,-0.1281502003299751,-0.1440656467982649,5.582603,12.43398,0.01905989
Co-Zn-O,Co,Zn,O,ZnCoO2_1272466_POSCAR,35,local_max_drop,6.3444154743,-0.19257434525235,-0.0958946147887186,-0.0966797304636314,5.836862,12.435054,0.01431987
Co-Zn-O,Co,Zn,O,ZnCoO2_1291102_POSCAR,35,local_max_drop,3.8186918001,-0.19382796407035,-0.0926628991752394,-0.1011650648951105,3.360449,7.484636,0.02284077
Co-Zn-O,Co,Zn,O,ZnCoO2_1443384_POSCAR,35,global_gradient_fallback,3.5648459344,-0.11179626387032,-0.073030317081756,-0.0387659467885639,3.137064,6.987098,0.01892057
Co-Zn-O,Co,Zn,O,ZnCoO2_754633_POSCAR,35,local_max_drop,3.8158148,-0.19318539464717,-0.0963673774992342,-0.0968180171479357,3.51055,7.478997,0.02393019
Co-Zn-O,Co,Zn,O,Zn_Co2O3_2_1043057_POSCAR,35,local_max_drop,6.4165939625,-0.23010027998392,-0.1104064563243411,-0.1196938236595789,5.646603,12.576524,0.01584423
Co-Zn-O,Co,Zn,O,Zn_CoO2_2_1040942_POSCAR,35,local_max_drop,7.740334836,-0.32294920117006,-0.1820105948558579,-0.140938606314202,7.144924,14.587554,0.0234331
Co-Zn-O,Co,Zn,O,Zn_CoO2_2_1041156_POSCAR,35,local_max_drop,7.738980691,-0.32421728418472,-0.1852888970042792,-0.1389283871804407,7.143674,14.585002,0.02395205
Co-Zn-O,Co,Zn,O,Zn_CoO2_2_1042295_POSCAR,35,local_max_drop,3.6592452395,-0.26606246979486,-0.1366999246655622,-0.1293625451292977,3.220136,7.172121,0.03474256
Co-Zn-O,Co,Zn,O,Zn_CoO2_2_1042573_POSCAR,35,global_gradient_fallback,7.4704790204,-0.09824416607712,-0.0572219336173031,-0.0410222324598168,6.574022,14.642139,0.00702481
Co-Zn-O,Co,Zn,O,Zn_CoO2_2_1048280_POSCAR,35,local_max_drop,6.27167,-0.21485540619008,-0.1139709918708822,-0.1008844143191978,5.51907,12.292473,0.01649245
Co-Zn-O,Co,Zn,O,Zn_CoO2_2_1048393_POSCAR,35,local_max_drop,3.69541,-0.25822839834504,-0.135089039530874,-0.123139358814166,3.251961,7.243004,0.03401833
Co-Zn-O,Co,Zn,O,Zn_CoO2_2_1340366_POSCAR,35,local_max_drop,3.65925,-0.26630253556426,-0.1368086505113561,-0.1294938850529038,3.22014,7.17213,0.03477896
Co-Zn-O,Co,Zn,O,Zn_CoO2_2_1350001_POSCAR,35,local_max_drop,7.5361012434,-0.45688509435037,-0.2608126320002875,-0.1960724623500824,6.956401,14.202652,0.03432568
Co-Zn-O,Co,Zn,O,Zn_CoO2_2_1379105_POSCAR,35,local_max_drop,7.6200411998,-0.34528131876416,-0.194587725057769,-0.150693593706391,7.033884,14.360847,0.02529632
Co-Zn-O,Co,Zn,O,Zn_CoO2_2_530742_POSCAR,35,local_max_drop,6.688636315,-0.435298755113,-0.2491008981285485,-0.1861978569844515,6.174126,12.605507,0.03715156
Co-Zr-O,Co,Zr,O,Zr6Co2O_1215347_POSCAR,35,local_max_drop,8.2118266959,-0.21835866792627,-0.0629707020201208,-0.1553879659061491,7.038709,14.370697,0.00777815
Co-Zr-O,Co,Zr,O,Zr9Co3O2_1215381_POSCAR,35,local_max_drop,8.1208584386,-0.70306426180024,-0.1909896205140113,-0.5120746412862286,6.960736,14.211502,0.02358069
Co-Zr-O,Co,Zr,O,ZrCoO3_756665_POSCAR,35,local_max_drop,7.298880239,-0.15073875740527,-0.0802309372480622,-0.0705078201572078,6.040453,12.332591,0.01337257
Cr-Cu-O,Cr,Cu,O,Cr2CuO4_1103973_POSCAR,35,global_gradient_fallback,6.7761214922,-0.10641837651284,-0.0845387066441206,-0.0218796698687194,6.254881,12.770383,0.01275924
Cr-Cu-O,Cr,Cu,O,Cr2CuO4_1272781_POSCAR,35,global_gradient_fallback,6.596733515,-0.10721285231666,-0.0846311999654235,-0.0225816523512364,6.089292,12.432305,0.0131163
Cr-Cu-O,Cr,Cu,O,Cr2CuO4_1283513_POSCAR,35,global_gradient_fallback,6.5488244955,-0.10785459910747,-0.0851251650124177,-0.0227294340950522,6.045069,12.342015,0.01329041
Cr-Cu-O,Cr,Cu,O,Cr3_CuO6_2_764630_POSCAR,35,local_max_drop,7.6605213,-0.60010138258334,-0.5318437469623594,-0.0682576356209806,7.209902,22.080326,0.03471735
Cr-Cu-O,Cr,Cu,O,Cr3_CuO6_2_772337_POSCAR,35,local_max_drop,7.5462422,-0.59260842234074,-0.5248069189176869,-0.067801503423053,7.102346,21.750933,0.03474896
Cr-Fe-O,Cr,Fe,O,Cr10Fe5O24_771184_POSCAR,35,local_max_drop,8.0855981073,-0.29261471399251,-0.1830551660435181,-0.1095595479489918,7.486665,14.673863,0.02457281
Cr-Fe-O,Cr,Fe,O,Cr2FeO4_1104680_POSCAR,35,global_gradient_fallback,6.576437697,-0.10172255480281,-0.0960803525689031,-0.0056422022339069,6.31338,12.889818,0.0139577
Cr-Fe-O,Cr,Fe,O,Cr2FeO4_1104802_POSCAR,35,global_gradient_fallback,3.8368265,-0.15467188329872,-0.1049930834538149,-0.049678799844905,3.394116,7.230942,0.02844801
Cr-Fe-O,Cr,Fe,O,Cr2FeO4_1192780_POSCAR,35,local_max_drop,3.9420095,-0.29353781638468,-0.1836305187281117,-0.1099072976565682,3.638778,7.429172,0.04805484
Cr-Fe-O,Cr,Fe,O,Cr2FeO4_20168_POSCAR,35,global_gradient_fallback,6.6347673363,-0.10672114420405,-0.089076685283056,-0.0176444589209939,6.124401,12.503985,0.01366444
Cr-Fe-O,Cr,Fe,O,Cr2FeO4_35432_POSCAR,35,global_gradient_fallback,6.6927638831,-0.11195394978809,-0.1051734012932688,-0.0067805484948211,6.157343,13.117817,0.01519275
Cr-Fe-O,Cr,Fe,O,Cr3FeO6_1244873_POSCAR,35,local_max_drop,12.3860227972,-0.58055995484461,-0.4101629006319269,-0.170397054212683,11.46854,22.478338,0.03637067
Cr-Fe-O,Cr,Fe,O,Cr3FeO6_1244931_POSCAR,35,local_max_drop,13.6719854872,-0.53250675744006,-0.3909369488012283,-0.1415698086388316,12.659246,24.812122,0.03126027
Cr-Fe-O,Cr,Fe,O,Cr3FeO6_1244976_POSCAR,35,local_max_drop,14.2564840626,-0.51565268074783,-0.3853407642045599,-0.13031191654327,12.67243,25.872878,0.02960271
Cr-Fe-O,Cr,Fe,O,Cr3FeO6_1245016_POSCAR,35,local_max_drop,13.4198630375,-0.53960783135335,-0.4087911739859416,-0.1308166573674083,12.425799,24.354566,0.03345948
Cr-Fe-O,Cr,Fe,O,Cr3FeO6_1245083_POSCAR,35,local_max_drop,11.2620597629,-0.60156882704754,-0.4928671443770299,-0.1087016826705101,10.189483,26.278139,0.03002565
Cr-Fe-O,Cr,Fe,O,Cr3_FeO4_2_756710_POSCAR,35,global_gradient_fallback,6.7165285658,-0.081684829754546,-0.0682328116795898,-0.0134520180749561,6.199873,12.658073,0.01028389
Cr-Fe-O,Cr,Fe,O,Cr7FeO12_1244957_POSCAR,35,local_max_drop,12.2734550407,-0.57808523696717,-0.3872016935501144,-0.1908835434170555,11.36431,22.274048,0.03430489
Cr-Fe-O,Cr,Fe,O,Cr7FeO12_1245032_POSCAR,35,local_max_drop,12.4937521935,-0.59569036023432,-0.4057283316859756,-0.1899620285483443,11.568289,22.673847,0.03548087
Cr-Fe-O,Cr,Fe,O,Cr7FeO12_1245071_POSCAR,35,local_max_drop,13.5662966989,-0.6040606386299,-0.3923898633028145,-0.2116707753270854,12.561386,24.620316,0.03152422
Cr-Fe-O,Cr,Fe,O,Cr7FeO12_1245230_POSCAR,35,local_max_drop,12.0315364603,-0.57306150472493,-0.4014849472904146,-0.1715765574345154,11.140312,21.835011,0.03647702
Cr-Fe-O,Cr,Fe,O,Cr7FeO12_1245235_POSCAR,35,local_max_drop,13.3717331103,-0.51838268894392,-0.3479075664036529,-0.1704751225402671,12.381234,24.267219,0.02805286
Cr-Fe-O,Cr,Fe,O,Cr7FeO12_1245241_POSCAR,35,local_max_drop,13.0022056775,-0.55712406203919,-0.3947449083449877,-0.1623791536942022,12.039079,23.596595,0.03314058
Cr-Fe-O,Cr,Fe,O,CrFe7O12_1245166_POSCAR,35,local_max_drop,13.4968036742,-0.47272057176476,-0.3338509636703088,-0.1388696080944512,12.458588,25.436284,0.02498407
Cr-Fe-O,Cr,Fe,O,CrFeO3_1078458_POSCAR,35,global_gradient_fallback,5.8030539557,-0.078901735785387,-0.0611806576147265,-0.0177210781706604,5.356665,10.936525,0.01076793
Cr-Fe-O,Cr,Fe,O,CrFeO3_1244905_POSCAR,35,local_max_drop,13.4891097406,-0.48874357147835,-0.4006469920335791,-0.0880965794447709,12.970298,25.421784,0.030305
Cr-Fe-O,Cr,Fe,O,CrFeO3_1245072_POSCAR,35,local_max_drop,13.4333333442,-0.49362314055346,-0.4073788463451232,-0.0862442942083367,12.4,25.316667,0.03101711
Cr-Fe-O,Cr,Fe,O,CrFeO3_1245144_POSCAR,35,local_max_drop,13.2849773952,-0.47446476003189,-0.3750223976933605,-0.0994423623385294,12.263056,25.037073,0.02858052
Cr-Fe-O,Cr,Fe,O,CrFeO3_1245179_POSCAR,35,local_max_drop,12.9359959047,-0.52031957748899,-0.4307377858264699,-0.0895817916625201,12.438458,24.379377,0.03418498
Cr-Fe-O,Cr,Fe,O,CrFeO3_1245204_POSCAR,35,local_max_drop,13.4674504635,-0.490852168323,-0.3675352909970217,-0.1233168773259782,12.469862,24.440929,0.0299263
Cr-Fe-O,Cr,Fe,O,CrFeO3_1245260_POSCAR,35,local_max_drop,12.4673240999,-0.49924185937196,-0.4120190685750163,-0.0872227907969436,11.508299,23.496111,0.03379991
Cr-Fe-O,Cr,Fe,O,Cr_FeO2_3_1244915_POSCAR,35,local_max_drop,13.4773814904,-0.4553884964579,-0.3391461583251691,-0.1162423381327309,12.44066,25.399681,0.02547179
Cr-Fe-O,Cr,Fe,O,Cr_FeO2_3_1245073_POSCAR,35,local_max_drop,13.55888561,-0.47526482913087,-0.3551045388901305,-0.1201602902407394,12.515894,25.553284,0.02661891
Cr-Fe-O,Cr,Fe,O,Cr_FeO2_3_1245256_POSCAR,35,local_max_drop,13.213693987,-0.46290969407132,-0.3376048880391433,-0.1253048060321766,12.197256,24.902731,0.02581211
Cr-Fe-O,Cr,Fe,O,Cr_FeO2_3_1245289_POSCAR,35,local_max_drop,12.8522419493,-0.48892518005141,-0.3562898944390785,-0.1326352856123315,11.863608,24.221533,0.02810389
Cr-Fe-S,Cr,Fe,S,Cr12Fe3S20_1226707_POSCAR,35,local_max_drop,10.897542237,-0.32136291820839,-0.2138929614425455,-0.1074699567658444,10.119146,19.070699,0.02265664
Cr-Hf-O,Cr,Hf,O,HfCrO3_756322_POSCAR,35,local_max_drop,6.3788452,-0.16463054949994,-0.1040721233206146,-0.0605584261793253,5.888165,12.02167,0.01628697
Cr-Mn-O,Cr,Mn,O,Mn13Cr3O32_775873_POSCAR,35,local_max_drop,10.2002050458,-0.29478250608686,-0.1290528196942809,-0.165729686392579,7.933493,18.511483,0.01188984
Cr-Mn-O,Cr,Mn,O,Mn15CrO32_771190_POSCAR,35,local_max_drop,10.5107268185,-0.26941972871578,-0.1283601391490474,-0.1410595895667325,9.759961,18.393772,0.01230689
Cr-Mn-O,Cr,Mn,O,Mn2CrO4_34139_POSCAR,35,local_max_drop,7.9725653307,-0.15649948066648,-0.0876788313710075,-0.0688206492954724,7.086725,14.46873,0.01207457
Cr-Mn-O,Cr,Mn,O,Mn2CrO4_675077_POSCAR,35,local_max_drop,6.8722936698,-0.16280243394727,-0.0891303910337505,-0.0736720429135194,6.343656,12.95163,0.01323255
Cr-Mn-O,Cr,Mn,O,Mn2CrO4_765581_POSCAR,35,local_max_drop,7.7181473176,-0.31312547653219,-0.1753527094242571,-0.1377727671079328,6.860575,14.007008,0.02493963
Cr-Mn-O,Cr,Mn,O,Mn2CrO6_753734_POSCAR,35,local_max_drop,7.10770879,-0.11903291701273,-0.0509470572657522,-0.0680858597469777,5.330782,12.43849,0.00743383
Cr-Mn-O,Cr,Mn,O,Mn2CrO6_775006_POSCAR,35,global_gradient_fallback,8.5982889176,-0.054852736148118,-0.0339118589287701,-0.0209408772193478,7.324468,15.604302,0.00402854
Cr-Mn-O,Cr,Mn,O,Mn3Cr3O8_1221796_POSCAR,35,local_max_drop,6.8609592367,-0.16459735167607,-0.0959527112893303,-0.0686446403867396,6.333193,12.930269,0.0144404
Cr-Mn-O,Cr,Mn,O,Mn3Cr3O8_1290512_POSCAR,35,local_max_drop,8.1037146451,-0.31911727889252,-0.1829676790470571,-0.1361495998454628,7.203302,14.706741,0.02485832
Cr-Mn-O,Cr,Mn,O,Mn3Cr5O16_756938_POSCAR,35,local_max_drop,8.1540220962,-0.15929695675477,-0.0909056079548278,-0.0683913487999422,7.571592,14.269539,0.01246358
Cr-Mn-O,Cr,Mn,O,Mn3CrO8_756043_POSCAR,35,global_gradient_fallback,6.8253521873,-0.074959530846342,-0.0452008948313547,-0.0297586360149872,5.814189,12.38675,0.00675254
Cr-Mn-O,Cr,Mn,O,Mn3CrO8_756575_POSCAR,35,global_gradient_fallback,6.8470993587,-0.070657753802897,-0.044621350300219,-0.0260364035026779,5.832714,12.426217,0.00661816
Cr-Mn-O,Cr,Mn,O,Mn3CrO8_772951_POSCAR,35,local_max_drop,11.5517738,-0.3051700356919,-0.1308582404233452,-0.1743117952685547,8.66383,20.215604,0.01157049
Cr-Mn-O,Cr,Mn,O,Mn3CrO8_773120_POSCAR,35,local_max_drop,8.075289656,-0.15060018528047,-0.0799990222006908,-0.0706011630797791,7.498483,14.131757,0.01068544
Cr-Mn-O,Cr,Mn,O,Mn4CrO8_754200_POSCAR,35,global_gradient_fallback,6.8274148206,-0.082989100427131,-0.0616229419635602,-0.0213661584635707,5.777043,12.867051,0.00883674
Cr-Mn-O,Cr,Mn,O,Mn5Cr2O12_2214957_POSCAR,35,local_max_drop,6.9591149778,-0.14868544625938,-0.0819088740387764,-0.0667765722206035,6.443625,12.629505,0.0123809
Cr-Mn-O,Cr,Mn,O,Mn5Cr2O12_755906_POSCAR,35,local_max_drop,6.934437252,-0.15013562343874,-0.0828782830535891,-0.0672573403851509,6.420775,12.584719,0.01255569
Cr-Mn-O,Cr,Mn,O,Mn5Cr3O16_1353690_POSCAR,35,local_max_drop,8.4596102375,-0.2662112241002,-0.1427143151875184,-0.1234969089126815,7.876189,14.293824,0.01908529
Cr-Mn-O,Cr,Mn,O,Mn5Cr3O16_771053_POSCAR,35,local_max_drop,8.1679000426,-0.31470129365206,-0.1369087571353687,-0.1777925365166912,6.125925,14.293825,0.01741428
Cr-Mn-O,Cr,Mn,O,Mn5Cr3O16_771133_POSCAR,35,local_max_drop,8.1462613053,-0.15801502461376,-0.0876580719858363,-0.0703569526279236,7.564385,14.255957,0.01191188
Cr-Mn-O,Cr,Mn,O,Mn5Cr3O16_877768_POSCAR,35,local_max_drop,9.334742331,-0.17753334163812,-0.1065280284721616,-0.0710053131659584,8.45961,14.293824,0.01478258
Cr-Mn-O,Cr,Mn,O,Mn5Cr4O12_1222112_POSCAR,35,local_max_drop,7.6781241789,-0.48970933385764,-0.2839050869818197,-0.2058042468758202,6.792187,14.470311,0.03814857
Cr-Mn-O,Cr,Mn,O,Mn5Cr4O12_1222248_POSCAR,35,local_max_drop,7.7053208551,-0.49057449024421,-0.2906602519114048,-0.1999142383328052,7.112604,14.521566,0.038964
Cr-Mn-O,Cr,Mn,O,Mn5CrO12_1176453_POSCAR,35,local_max_drop,7.0860801416,-0.10947957017423,-0.0546938165801956,-0.0547857535940343,6.579932,12.40064,0.00810397
Cr-Mn-O,Cr,Mn,O,Mn5CrO8_1221988_POSCAR,35,local_max_drop,7.2672241058,-0.14643782243194,-0.0776178929995387,-0.0688199294324013,6.459755,13.188666,0.01154797
Cr-Mn-O,Cr,Mn,O,Mn6Cr9O20_757545_POSCAR,35,local_max_drop,7.8490950185,-0.78908402786848,-0.4720170708098196,-0.3170669570586604,7.245318,14.792525,0.06199181
Cr-Mn-O,Cr,Mn,O,Mn7CrO16_769632_POSCAR,35,local_max_drop,8.1525262,-0.1408395831705,-0.0692324188317771,-0.0716071643387228,7.570203,14.266921,0.00879523
Cr-Mn-O,Cr,Mn,O,MnCr2O4_28226_POSCAR,35,local_max_drop,6.9893616646,-0.14917526156339,-0.0870438304101697,-0.0621314311532202,6.212766,12.684397,0.01366314
